;Equipment Type;Equipment Category;Equipment Model;Action ID & Types;Action Type;Number of IDs;Source Link Original;Source Link Final;Equipment Producer;Impacted Country;Attempt;Recognized Text;Event Date
94;Battle;Armoured Fighting Vehicles;Mt-Lbu;5, captured;Captured;1;https://i.postimg.cc/RhB7NvQ0/776.png;https://i.postimg.cc/RhB7NvQ0/776.png;USSR;Ukraine;Pic 723: attempt 1;ti,WTFAWiT-LBufMT-LB9580PRRU-404/3/2022;2022-03-04
95;Battle;Armoured Fighting Vehicles;Unknown Afv;1, destroyed;Destroyed;1;https://i.postimg.cc/SNyxgzqX/3280.png;https://i.postimg.cc/SNyxgzqX/3280.png;Ukraine;Ukraine;Pic 576: attempt 1;12/3/2022;2022-03-12
96;Battle;Armoured Fighting Vehicles;Unknown Afv;2, destroyed by Orion;Destroyed;1;https://i.postimg.cc/RZxLrS2h/443.jpg;https://i.postimg.cc/RZxLrS2h/443.jpg;Ukraine;Ukraine;Pic (meta) 922: attempt 6;Mon, 21 Mar 2022 12:51:43 GMT;2022-03-21
97;Battle;Armoured Fighting Vehicles;Unknown Afv;3, destroyed;Destroyed;1;https://i.postimg.cc/0yCWcKrP/13.jpg;https://i.postimg.cc/0yCWcKrP/13.jpg;Ukraine;Ukraine;Pic 651: attempt 3;"28/02/2022aretoesworooo4ics)yEN‘342meget""suanar__wor__og0oeck4”™©)Breou,Be88asosyi]bs=02resaoeLaaatioe——|ASlamiodlyeSa_—_2";2022-02-28
98;Battle;Armoured Fighting Vehicles;Unknown Afv;4, destroyed;Destroyed;1;https://i.postimg.cc/mDPmLdjg/14.jpg;https://i.postimg.cc/mDPmLdjg/14.jpg;Ukraine;Ukraine;Pic 50: attempt 3;Ny)WOdyeA428/02/2022neheoiKYmyAKy‘iteirie&itonneeeenhaiaisa;2022-02-28
99;Battle;Armoured Fighting Vehicles;Unknown Afv;5, destroyed;Destroyed;1;https://i.postimg.cc/6qRzRyDs/15.jpg;https://i.postimg.cc/6qRzRyDs/15.jpg;Ukraine;Ukraine;Pic 781: attempt 3;14/03/2022~~aeix===,eeanataa;2022-03-14
100;Battle;Armoured Fighting Vehicles;Unknown Afv;6, destroyed by Forpost-R;Destroyed;1;https://i.postimg.cc/cCCVWyPT/40.png;https://i.postimg.cc/cCCVWyPT/40.png;Ukraine;Ukraine;Pic 456: attempt 1;—*18/3/2022Teepe-;2022-03-18
101;Battle;Armoured Fighting Vehicles;Unknown Afv;7, destroyed;Destroyed;1;https://i.postimg.cc/MpvjR67J/4t.jpg;https://i.postimg.cc/MpvjR67J/4t.jpg;Ukraine;Ukraine;Pic 236: attempt 4;IGReaxzttt_aeFTftfF25/03/2022a.=-*ey—_*©leyaz..._——_ea=«a~—Leenmaeona~_aay»&.*Cotetaleeoe1»;2022-03-25
102;Battle;Armoured Fighting Vehicles;Unknown Afv;8, destroyed;Destroyed;1;https://i.postimg.cc/RZDhQVmk/5544.jpg;https://i.postimg.cc/RZDhQVmk/5544.jpg;Ukraine;Ukraine;Pic 495: attempt 4;"»f«4§“>he5«ihig8/03/2022""st‘Vowsf:7-1.»——~;""oiete“es7ee~Syi~~=”a~~""Bbf=).==|ayXS=a,yaMy>.~—~-.3-~3-yeaa4-.fsSyMe";2022-03-08
103;Battle;Armoured Fighting Vehicles;Unknown Afv;9, destroyed;Destroyed;1;https://twitter.com/UAWeapons/status/1519769346624704514;https://twitter.com/UAWeapons/status/1519769346624704514;Ukraine;Ukraine;Tweet 9: attempt 1;10:03 PM · Apr 28, 2022;2022-04-28
104;Battle;Armoured Fighting Vehicles;Vepr Afv;1, captured;Captured;1;https://i.postimg.cc/KYF1K5KZ/5547.png;https://i.postimg.cc/KYF1K5KZ/5547.png;Ukraine;Ukraine;Pic 294: attempt 3;Ukrainianmilitaryconvoydestruction-15kmlong.Cri@Qr24/02/2022i=|ae=Onewxn,Xepcon.>ml4)3:05/13:25@andrilboiko93khoS8i;2022-02-24
105;Battle;Armoured Fighting Vehicles;Vepr Afv;2, captured;Captured;1;https://i.postimg.cc/TPhb8qxr/35.png;https://i.postimg.cc/TPhb8qxr/35.png;Ukraine;Ukraine;Pic 721: attempt 5;"i——aa7pelrfpra!LsL'Baanas,orWheya,apiety--rt7e™tig!i3Cta«etgletahGaaheePsaen=a|weeeeooo2j==seaa[|xayoonaofl4niaae“ais-PeLeeleefapaafuomeflaiytyrran©eeL™1Dejaani5-aBllaatteeaool|pIa“a“erabcoePofF=oFatmalahPirao,aea1.8SeiigaeoywaeiTaoa|pedtLeaoeGthae+e=kALaoeitPeF-]{aersamm=La”aeyUeBmtalIaMasFpeaatt‘oh|ogaeoF=ooF~ieesoefrisryaaneoeiaaeioari4thtstafiaohce=iesieea=oe|ihe:Te{=Pitasoar-Pere=aa10/4/2022osnesaalaei|aefs=wy4rtaa|—eeepaloketieeeOdaaeei=TCeeia2=-a|1Lilti!uPeaEaai,botaodoFameepha)=easem_|=aSeirmNees|eaf*aaPTsiossoa],Ak:Tf.Wiwi?otkesugh:4fe|al+7anWe—aef4YoaeLaweeerhe)Si.[=AssiPy==&a:etrt0el=-—onickaetrciscoyp‘TemrThef*ywara:aeToomeeCoedT+paLT:|uFaPeteco""EeeTaareoeFeryI=m—ooioenan=—q==yyaaaLiiaa=j4ortmL+ltawr2ore,ta2a-_-ee|al=a|oeoo=om——_|=«gliaLI“aif1Fh=aay=a==ulAyil1—8s.7=oomaulSe...bonra|<nA7ee=omi:latoe751ora44i™aka=ioea)ofheoeBegeedIae“Th=Oha:jI—!_iataoLayegaan—bom4h1=—=ajPsdi=—_og.a|anyi!_hi-oT#1=——_atma—=—k=——=-—om2_=ae|==eeoeia=<Feeacses===os—~—==eSeei=™|ye—Sobe>To=Ceoe2saBee_Ty2g,PeeyeoeoImic,~ff7aloes=aihfee|i—o—_!SSei==Boyr<oateeeea“£a“f].7,DLeeeom‘aa:""aa,ic\}.=aea17%te-A""ar.|7eaapoEia“3Co1=x——a_=osEeoss—aa|zo——.Pn=_=aaaif~Pe=na=Fra|ieoe|——_aadsn.aanyom|ayasriataa——oe——o-Fiea|{i=4igea=FacataneTtaEoPte==o=a_———aoonee=|2i_s-es=:ant=—eeeiil=eeAiano=es=ipLajafPol—om=kL——2eia—io1=aoma=!==<aaaiat2“healpefos—in.oeEeeS=isae—-=-=-=:eeMoo=—oeooa=Calmae=|aaa——~regeta|are,eSel18aeSEa=|a—nannola_8-—itetL_Meiy,eyaaeanee==eera=-msee==ci=-———iam=.ooleerie==.a77Sseell~meesrecetia=a——=Saaymrvateanys=riegS—Z-mg.4Paeeaeaee=od=pi:=|ealJatalla=aeeeSePars=—eeeee=1.—ooBei5T=”oe=tl—-beemePa4ChroeeseeLifaeii=-=—==a==WFdi=Sec_sPea:aiS.—om—oy=iLalayoes|=omTEon|a?elPlain=||=aeoe:ieomBPaet=aefu.oe‘i—mimn==tmashes|a,=aawm|miee=ionFa§—i=TELea.aor-ragtebeoe=a__)in).omlloneSase=aim,Weoei=|aaalaall,“5ASia=—aee|oite=oll—_====Ceeeeearef""rhc~Teeteieotlees.=ant&1oeeeinpeeehaeePAmlomolraleobaalis=CeeareoYeaomeLasreeheloenh=asSeeT=oeLasafaayoa,tethes—pes=eS=oea,Eoet""7omCeaeLa=a7""oFeeeeaeeesPeEeCoe=olaqeaSed4pe=z=ol.a=——=7a,Asarpie.Sea.5Te0eaeaegheeoeaEomiahsiiotaiA=ollel===Paall=""aaal=rai=Faaa=a,otAEmisLe|a”==a2oaalne7isRacee4FarOoaePeieaaee_——_omnessoora—Eeoa=Vyaollowee:Bakesaa1gEudpeoneLe=aeaesomAas=Saraoaz..=we=Micsas“aottalSewiiaete=BeSagEom=ietagsymae!Saeeegioeeas.bre""Seea,f=4,mmme=maaooia""ami—eTtyS.-ioeaapire—wae=aFEielll_Les=erienritoyeeeTcToe?SSrrate,ge2oe|its1otie.et_s=&eoeclqspeHeame.teigi—=eaaopeoona*se7on||,awhpoaaats=oB..=wfll—agriag=FenaokPaiioaamobs=ala—=—==TneaammgEgeruFAte=fhepotseefoa==oeCrhmwr==ir|aaetiieByriEoiLtes=-=_,=reweoebarkray_3|aeAreGewmteCagtt:etek:CP“ee=""aniteeo—icaepiceseaoe:=—aintBapevineEidhansse_tTlSeeeeShe";2022-04-10
106;Battle;Armoured Fighting Vehicles;Vepr Mrap;1, captured;Captured;1;https://i.postimg.cc/0j3NhvTH/32dj.png;https://i.postimg.cc/0j3NhvTH/32dj.png;Ukraine;Ukraine;Pic 693: attempt 1;are11/3/2022rerMeea1.EO1Ga—;2022-03-11
107;Battle;Armoured Personnel Carriers;Btr-60;1, captured;Captured;1;https://i.postimg.cc/wv5Mw3LL/Screenshot-8388.png;https://i.postimg.cc/wv5Mw3LL/Screenshot-8388.png;USSR;Ukraine;Pic 796: attempt 1;ee28/02/2022anionoacd;2022-02-28
108;Battle;Armoured Personnel Carriers;Btr-60;2, captured;Captured;1;https://i.postimg.cc/brZyFMTj/f4d.png;https://i.postimg.cc/brZyFMTj/f4d.png;USSR;Ukraine;Pic 52: attempt 1;a02/3/2022;2022-03-02
109;Battle;Armoured Personnel Carriers;Btr-60;3, captured;Captured;1;https://i.postimg.cc/mgns2vNk/a1.png;https://i.postimg.cc/mgns2vNk/a1.png;USSR;Ukraine;Pic 703: attempt 1;04/3/2022neeee;2022-03-04
110;Battle;Armoured Personnel Carriers;Btr-60;4, captured;Captured;1;https://i.postimg.cc/X7fQsQrh/4438.png;https://i.postimg.cc/X7fQsQrh/4438.png;USSR;Ukraine;Pic 556: attempt 1;02/3/2022;2022-03-02
111;Battle;Armoured Personnel Carriers;Btr-70;1, destroyed;Destroyed;1;https://i.postimg.cc/FsJZ542w/4t.png;https://i.postimg.cc/FsJZ542w/4t.png;USSR;Ukraine;Pic 533: attempt 1;16/3/2022;2022-03-16
112;Battle;Armoured Personnel Carriers;Btr-70;11, captured;Captured;1;https://i.postimg.cc/W4GZXHLD/311.png;https://i.postimg.cc/W4GZXHLD/311.png;USSR;Ukraine;Pic 574: attempt 1;20/3/2022o.NaBa,;2022-03-20
113;Battle;Armoured Personnel Carriers;Btr-70;12, captured;Captured;1;https://i.postimg.cc/fTZRgryB/4678.jpg;https://i.postimg.cc/fTZRgryB/4678.jpg;USSR;Ukraine;Pic 307: attempt 4;30.03.202230.03.2022i)je7]Pa-—»—»*aioo=~7a'*;2022-03-30
114;Battle;Armoured Personnel Carriers;Btr-70;13, captured;Captured;1;https://i.postimg.cc/vBCcdfx0/78.png;https://i.postimg.cc/vBCcdfx0/78.png;USSR;Ukraine;Pic 33: attempt 1;21/3/2022;2022-03-21
115;Battle;Armoured Personnel Carriers;Btr-70;14, captured;Captured;1;https://i.postimg.cc/SKH9bxLg/57.png;https://i.postimg.cc/SKH9bxLg/57.png;USSR;Ukraine;Pic 547: attempt 1;07/4/2022;2022-04-07
116;Battle;Armoured Personnel Carriers;Btr-70;15, captured;Captured;1;https://i.postimg.cc/rFZ5bm4k/588.png;https://i.postimg.cc/rFZ5bm4k/588.png;USSR;Ukraine;Pic 498: attempt 1;24/4/2022;2022-04-24
117;Battle;Armoured Personnel Carriers;Btr-70;16, captured;Captured;1;https://i.postimg.cc/vBr82KhS/98.png;https://i.postimg.cc/vBr82KhS/98.png;USSR;Ukraine;Pic 611: attempt 1;02.05.2022|=RusVesnaSu;2022-05-02
118;Battle;Armoured Personnel Carriers;Btr-70;2, destroyed;Destroyed;1;https://i.postimg.cc/NMYwbpKc/477.png;https://i.postimg.cc/NMYwbpKc/477.png;USSR;Ukraine;Pic 175: attempt 1;16/4/2022*;2022-04-16
119;Battle;Armoured Personnel Carriers;Btr-70;3, damaged;Damaged;1;https://postimg.cc/rKptXh9Z;https://i.postimg.cc/bNx0nWSP/18.png;USSR;Ukraine;Pic 423: attempt 1;30/3/2022;2022-03-30
120;Battle;Armoured Personnel Carriers;Btr-70;4, abandoned;Abandoned;1;https://i.postimg.cc/RCWcTD3F/579.png;https://i.postimg.cc/RCWcTD3F/579.png;USSR;Ukraine;Pic 376: attempt 1;24/02/2022;2022-02-24
121;Battle;Armoured Personnel Carriers;Btr-70;5, captured;Captured;1;https://i.postimg.cc/9FS2wLRZ/Screenshot-8016.png;https://i.postimg.cc/9FS2wLRZ/Screenshot-8016.png;USSR;Ukraine;Pic 884: attempt 1;24/02/2022;2022-02-24
122;Battle;Armoured Personnel Carriers;Btr-70;6, captured;Captured;1;https://i.postimg.cc/hvpjqwCG/Screenshot-8389.png;https://i.postimg.cc/hvpjqwCG/Screenshot-8389.png;USSR;Ukraine;Pic 623: attempt 1;28/02/2022aia,COOPDADGP;2022-02-28
123;Battle;Armoured Personnel Carriers;Btr-70;7, captured;Captured;1;https://i.postimg.cc/TYrB0g16/435.png;https://i.postimg.cc/TYrB0g16/435.png;USSR;Ukraine;Pic 645: attempt 1;"ae.{eeym,07/3/2022aa""sy|,iWelie\:boasaaeeaeeeieeeararsBigae'ayHByes¢TieeaeNs""enea“omSomcen|4s|aee.NS“d.malloha";2022-03-07
124;Battle;Armoured Personnel Carriers;Btr-70;8, captured;Captured;1;https://i.postimg.cc/QC4rShLH/ca2.png;https://i.postimg.cc/QC4rShLH/ca2.png;USSR;Ukraine;Pic 157: attempt 1;11/03/2022;2022-03-11
125;Battle;Armoured Personnel Carriers;Btr-70;9 and 10, captured;Captured;2;https://i.postimg.cc/SxXFkBG3/31.png;https://i.postimg.cc/SxXFkBG3/31.png;USSR;Ukraine;Pic 598: attempt 1;eeeecoaaCeaA18/3/2022——Lit.—aefmeeae!_afe.4——a————=nees—_»ar)Tipea;2022-03-18
126;Battle;Armoured Personnel Carriers;Btr-70;9 and 10, captured;Captured;2;https://i.postimg.cc/SxXFkBG3/31.png;https://i.postimg.cc/SxXFkBG3/31.png;USSR;Ukraine;Pic 598: attempt 1;eeeecoaaCeaA18/3/2022——Lit.—aefmeeae!_afe.4——a————=nees—_»ar)Tipea;2022-03-18
127;Battle;Armoured Personnel Carriers;Btr-80;1, destroyed;Destroyed;1;https://i.postimg.cc/Sj0VZnW6/446i.png;https://i.postimg.cc/Sj0VZnW6/446i.png;USSR;Ukraine;Pic 860: attempt 1;26/02/2022;2022-02-26
128;Battle;Armoured Personnel Carriers;Btr-80;10, destroyed;Destroyed;1;https://i.postimg.cc/k5vgD9b4/33.png;https://i.postimg.cc/k5vgD9b4/33.png;USSR;Ukraine;Pic 337: attempt 1;26/4/2022;2022-04-26
129;Battle;Armoured Personnel Carriers;Btr-80;11, destroyed;Destroyed;1;https://i.postimg.cc/kG3RCVp5/48.png;https://i.postimg.cc/kG3RCVp5/48.png;USSR;Ukraine;Pic 501: attempt 1;=~02/5/2022RusVesraSUPeiJe4s;2022-05-02
130;Battle;Armoured Personnel Carriers;Btr-80;12, destroyed;Destroyed;1;https://i.postimg.cc/0jGsnKb4/547.png;https://i.postimg.cc/0jGsnKb4/547.png;USSR;Ukraine;Pic 656: attempt 1;"08/5/20224“Si?elLe.—;=4aeda.oeAIROG,WwanBi€aFae";2022-05-08
131;Battle;Armoured Personnel Carriers;Btr-80;13, destroyed;Destroyed;1;https://i.postimg.cc/CxPVHq9M/f11.jpg;https://i.postimg.cc/CxPVHq9M/f11.jpg;USSR;Ukraine;Pic 550: attempt 2;09.05.2022;2022-05-09
132;Battle;Armoured Personnel Carriers;Btr-80;14, destroyed;Destroyed;1;https://i.postimg.cc/251NH5fQ/f12.jpg;https://i.postimg.cc/251NH5fQ/f12.jpg;USSR;Ukraine;Pic 484: attempt 2;09.05.2022;2022-05-09
133;Battle;Armoured Personnel Carriers;Btr-80;15, destroyed;Destroyed;1;https://i.postimg.cc/FsrgX9Kn/332.jpg;https://i.postimg.cc/FsrgX9Kn/332.jpg;USSR;Ukraine;Pic 181: attempt 1;12.05.2022=;2022-05-12
134;Battle;Armoured Personnel Carriers;Btr-80;16, destroyed;Destroyed;1;https://i.postimg.cc/CLR2yQp3/f11.jpg;https://i.postimg.cc/CLR2yQp3/f11.jpg;USSR;Ukraine;Pic 440: attempt 3;eeaEeesigi14.05.202278|azved.dozc;2022-05-14
135;Battle;Armoured Personnel Carriers;Btr-80;17, damaged and captured;Captured;1;https://postimg.cc/NK7P45WT;https://i.postimg.cc/NjWqQXDN/b1.png;USSR;Ukraine;Pic 93: attempt 1;19/4/2022;2022-04-19
136;Battle;Armoured Personnel Carriers;Btr-80;18, captured;Captured;1;https://i.postimg.cc/k4Pf76VB/v1.png;https://i.postimg.cc/k4Pf76VB/v1.png;USSR;Ukraine;Pic 263: attempt 1;25/02/2022;2022-02-25
137;Battle;Armoured Personnel Carriers;Btr-80;19, captured;Captured;1;https://i.postimg.cc/NM8bFsTb/v2.png;https://i.postimg.cc/NM8bFsTb/v2.png;USSR;Ukraine;Pic 883: attempt 1;25/02/2022;2022-02-25
138;Battle;Armoured Personnel Carriers;Btr-80;2, destroyed;Destroyed;1;https://i.postimg.cc/1X15nzYz/670.png;https://i.postimg.cc/1X15nzYz/670.png;USSR;Ukraine;Pic 284: attempt 1;04/3/2022;2022-03-04
139;Battle;Armoured Personnel Carriers;Btr-80;20, captured;Captured;1;https://i.postimg.cc/90DnYM8h/3315.png;https://i.postimg.cc/90DnYM8h/3315.png;USSR;Ukraine;Pic 520: attempt 1;9/3/2022a;2022-03-09
140;Battle;Armoured Personnel Carriers;Btr-80;21, captured;Captured;1;https://i.postimg.cc/m2wPCdGj/f5.png;https://i.postimg.cc/m2wPCdGj/f5.png;USSR;Ukraine;Pic 740: attempt 1;28/02/2022;2022-02-28
141;Battle;Armoured Personnel Carriers;Btr-80;22 and 23, captured;Captured;2;https://i.postimg.cc/vmfmGWrJ/f433.png;https://i.postimg.cc/vmfmGWrJ/f433.png;USSR;Ukraine;Pic 345: attempt 1;02/3/2022;2022-03-02
142;Battle;Armoured Personnel Carriers;Btr-80;22 and 23, captured;Captured;2;https://i.postimg.cc/vmfmGWrJ/f433.png;https://i.postimg.cc/vmfmGWrJ/f433.png;USSR;Ukraine;Pic 345: attempt 1;02/3/2022;2022-03-02
143;Battle;Armoured Personnel Carriers;Btr-80;24, captured;Captured;1;https://i.postimg.cc/KjqNr910/399.png;https://i.postimg.cc/KjqNr910/399.png;USSR;Ukraine;Pic 473: attempt 1;14/3/2022;2022-03-14
144;Battle;Armoured Personnel Carriers;Btr-80;25, captured;Captured;1;https://i.postimg.cc/tT1FPh0j/456.png;https://i.postimg.cc/tT1FPh0j/456.png;USSR;Ukraine;Pic 276: attempt 1;14/3/2022;2022-03-14
145;Battle;Armoured Personnel Carriers;Btr-80;26 and 27, captured;Captured;2;https://i.postimg.cc/0jQF7XkN/87.png;https://i.postimg.cc/0jQF7XkN/87.png;USSR;Ukraine;Pic 624: attempt 1;14/3/2022;2022-03-14
146;Battle;Armoured Personnel Carriers;Btr-80;26 and 27, captured;Captured;2;https://i.postimg.cc/0jQF7XkN/87.png;https://i.postimg.cc/0jQF7XkN/87.png;USSR;Ukraine;Pic 624: attempt 1;14/3/2022;2022-03-14
147;Battle;Armoured Personnel Carriers;Btr-80;28 and 29, captured;Captured;2;https://i.postimg.cc/xd4xBGTy/431d.png;https://i.postimg.cc/xd4xBGTy/431d.png;USSR;Ukraine;Pic (meta) 22: attempt 6;Wed, 16 Mar 2022 00:41:45 GMT;2022-03-16
148;Battle;Armoured Personnel Carriers;Btr-80;28 and 29, captured;Captured;2;https://i.postimg.cc/xd4xBGTy/431d.png;https://i.postimg.cc/xd4xBGTy/431d.png;USSR;Ukraine;Pic (meta) 22: attempt 6;Wed, 16 Mar 2022 00:41:45 GMT;2022-03-16
149;Battle;Armoured Personnel Carriers;Btr-80;3, destroyed;Destroyed;1;https://i.postimg.cc/vBMkTPJC/j8.jpg;https://i.postimg.cc/vBMkTPJC/j8.jpg;USSR;Ukraine;Pic 200: attempt 1;03.03.2022;2022-03-03
150;Battle;Armoured Personnel Carriers;Btr-80;30, captured;Captured;1;https://i.postimg.cc/43N0bh7c/47.png;https://i.postimg.cc/43N0bh7c/47.png;USSR;Ukraine;Pic (meta) 594: attempt 6;Tue, 22 Mar 2022 11:07:01 GMT;2022-03-22
151;Battle;Armoured Personnel Carriers;Btr-80;31, captured;Captured;1;https://i.postimg.cc/HkHy452z/65.png;https://i.postimg.cc/HkHy452z/65.png;USSR;Ukraine;Pic 599: attempt 1;08.04.2022;2022-04-08
152;Battle;Armoured Personnel Carriers;Btr-80;32, captured;Captured;1;https://i.postimg.cc/x1Fc9pdP/c1.png;https://i.postimg.cc/x1Fc9pdP/c1.png;USSR;Ukraine;Pic 829: attempt 1;13/4/2022;2022-04-13
153;Battle;Armoured Personnel Carriers;Btr-80;33, captured;Captured;1;https://i.postimg.cc/kMxNG0mN/577.png;https://i.postimg.cc/kMxNG0mN/577.png;USSR;Ukraine;Pic 89: attempt 1;15/4/2022i4;2022-04-15
154;Battle;Armoured Personnel Carriers;Btr-80;34, captured;Captured;1;https://i.postimg.cc/kXT5yYWd/c2.png;https://i.postimg.cc/kXT5yYWd/c2.png;USSR;Ukraine;Pic 25: attempt 1;13/4/2022waaaaa,anFe.Ep&;2022-04-13
155;Battle;Armoured Personnel Carriers;Btr-80;35, captured;Captured;1;https://i.postimg.cc/dQSWMY46/b2.png;https://i.postimg.cc/dQSWMY46/b2.png;USSR;Ukraine;Pic 375: attempt 1;19/4/2022;2022-04-19
156;Battle;Armoured Personnel Carriers;Btr-80;36, captured;Captured;1;https://i.postimg.cc/k5LtNkxW/286.png;https://i.postimg.cc/k5LtNkxW/286.png;USSR;Ukraine;Pic 314: attempt 1;28/3/2022;2022-03-28
157;Battle;Armoured Personnel Carriers;Btr-80;37, captured;Captured;1;https://i.postimg.cc/kgcc9QGw/2d.png;https://i.postimg.cc/kgcc9QGw/2d.png;USSR;Ukraine;Pic 516: attempt 1;05/5/2022;2022-05-05
158;Battle;Armoured Personnel Carriers;Btr-80;38, captured;Captured;1;https://i.postimg.cc/TPTZNqg8/438.png;https://i.postimg.cc/TPTZNqg8/438.png;USSR;Ukraine;Pic 907: attempt 1;aaovfaS—Wyve=—09/5/2022;2022-05-09
159;Battle;Armoured Personnel Carriers;Btr-80;4, destroyed;Destroyed;1;https://i.postimg.cc/W4LLXRmS/424.png;https://i.postimg.cc/W4LLXRmS/424.png;USSR;Ukraine;Pic 806: attempt 1;*12/3/2022oneeoot;2022-03-12
160;Battle;Armoured Personnel Carriers;Btr-80;49, captured;Captured;1;https://i.postimg.cc/MZ0J7W2d/g59.png;https://i.postimg.cc/MZ0J7W2d/g59.png;USSR;Ukraine;Pic 281: attempt 1;11/5/2022FXeYoSe.a);2022-05-11
161;Battle;Armoured Personnel Carriers;Btr-80;5, destroyed;Destroyed;1;https://i.postimg.cc/nzkzjRMq/3d.jpg;https://i.postimg.cc/nzkzjRMq/3d.jpg;USSR;Ukraine;Pic 105: attempt 1;05.04.2022;2022-04-05
162;Battle;Armoured Personnel Carriers;Btr-80;6, 7 and 8, destroyed;Destroyed;3;https://i.postimg.cc/yYxK713w/c3.png;https://i.postimg.cc/yYxK713w/c3.png;USSR;Ukraine;Pic 363: attempt 1;13/4/2022a—Id;2022-04-13
163;Battle;Armoured Personnel Carriers;Btr-80;6, 7 and 8, destroyed;Destroyed;3;https://i.postimg.cc/yYxK713w/c3.png;https://i.postimg.cc/yYxK713w/c3.png;USSR;Ukraine;Pic 363: attempt 1;13/4/2022a—Id;2022-04-13
164;Battle;Armoured Personnel Carriers;Btr-80;6, 7 and 8, destroyed;Destroyed;3;https://i.postimg.cc/yYxK713w/c3.png;https://i.postimg.cc/yYxK713w/c3.png;USSR;Ukraine;Pic 363: attempt 1;13/4/2022a—Id;2022-04-13
165;Battle;Armoured Personnel Carriers;Btr-80;9, destroyed;Destroyed;1;https://i.postimg.cc/fTmggWDx/587.png;https://i.postimg.cc/fTmggWDx/587.png;USSR;Ukraine;Pic 138: attempt 1;15/4/2022;2022-04-15
166;Battle;Armoured Personnel Carriers;Btr-D;1, destroyed;Destroyed;1;https://i.postimg.cc/vHjxVmkb/688.png;https://i.postimg.cc/vHjxVmkb/688.png;USSR;Ukraine;Pic 190: attempt 1;07/4/2022A,aflayy;2022-04-07
167;Battle;Armoured Personnel Carriers;Btr-D;2, captured;Captured;1;https://i.postimg.cc/1zMSVqKB/46l.png;https://i.postimg.cc/1zMSVqKB/46l.png;USSR;Ukraine;Pic 722: attempt 1;07/4/2022a,eewewenwkPeeienN)‘hbeej;2022-04-07
168;Battle;Armoured Personnel Carriers;Gt-Mu Afv Converted To Apc;1, captured;Captured;1;https://i.postimg.cc/v8C92pwN/4711.png;https://i.postimg.cc/v8C92pwN/4711.png;USSR;Ukraine;Pic 315: attempt 1;we21/4/2022;2022-04-21
169;Battle;Armoured Personnel Carriers;Unknown Btr;1, destroyed;Destroyed;1;https://i.postimg.cc/XY5jfwhr/328.png;https://i.postimg.cc/XY5jfwhr/328.png;Ukraine;Ukraine;Pic 774: attempt 1;—neASole28/4/2022;2022-04-28
170;Battle;Armoured Personnel Carriers;Unknown Btr;2, abandoned;Abandoned;1;https://i.postimg.cc/524HCBT8/b1.png;https://i.postimg.cc/524HCBT8/b1.png;Ukraine;Ukraine;Pic 499: attempt 1;Kit24/02/2022;2022-02-24
171;Battle;Armoured Personnel Carriers;Unknown Btr;3, abandoned;Abandoned;1;https://i.postimg.cc/Xqm3HrGB/3378.jpg;https://i.postimg.cc/Xqm3HrGB/3378.jpg;Ukraine;Ukraine;Pic 713: attempt 1;—16-04-2022;2022-04-16
172;Communication;Command Posts And Communications Stations;K1Sh1 Command And Staff Vehicle;1, captured;Captured;1;https://i.postimg.cc/qB5M9TWT/776.jpg;https://i.postimg.cc/qB5M9TWT/776.jpg;Ukraine;Ukraine;Pic 418: attempt 1;24.04.2022;2022-04-24
173;Communication;Command Posts And Communications Stations;R-145Bm1 Command Vehicle;1, captured;Captured;1;https://i.postimg.cc/nVsmGbjV/32.png;https://i.postimg.cc/nVsmGbjV/32.png;USSR;Ukraine;Pic 474: attempt 1;01/5/2022©;2022-05-01
174;Engineering;Engineering Vehicles;Bat-2 Heavy Engineering Vehicle;1, captured;Captured;1;https://i.postimg.cc/2yj5tTbn/bl.png;https://i.postimg.cc/2yj5tTbn/bl.png;USSR;Ukraine;Pic 421: attempt 1;05/3/2022CO;2022-03-05
175;Engineering;Engineering Vehicles;Bmk-150 Towing And Motor Boat;1, captured;Captured;1;https://i.postimg.cc/XYDmks9r/3f.png;https://i.postimg.cc/XYDmks9r/3f.png;USSR;Ukraine;Pic 223: attempt 1;—|26/3/2022;2022-03-26
176;Engineering;Engineering Vehicles;Brem-1 Arv;1, captured;Captured;1;https://i.postimg.cc/Prww0Ysy/133.png;https://i.postimg.cc/Prww0Ysy/133.png;USSR;Ukraine;Pic 95: attempt 1;12/3/2022;2022-03-12
177;Engineering;Engineering Vehicles;Bsem-4K;1, destroyed;Destroyed;1;https://i.postimg.cc/5yjhTNPP/Screenshot-8306.png;https://i.postimg.cc/5yjhTNPP/Screenshot-8306.png;Ukraine;Ukraine;Pic 26: attempt 1;26/02/2022IShakaoseris>&;2022-02-26
178;Engineering;Engineering Vehicles;Bts-4 Arv;1, captured;Captured;1;https://i.postimg.cc/3J251m83/38.png;https://i.postimg.cc/3J251m83/38.png;USSR;Ukraine;Pic 823: attempt 1;14/3/2022;2022-03-14
179;Engineering;Engineering Vehicles;Bts-4 Arv;2, captured;Captured;1;https://i.postimg.cc/BQyRX6qK/689.png;https://i.postimg.cc/BQyRX6qK/689.png;USSR;Ukraine;Pic 595: attempt 1;14/4/2022;2022-04-14
